0,"if the title is a jeopardy question , then the answer might be "" how does steven seagal come across these days ? "" or maybe "" how will you feel after an 88-minute rip-off of the rock with action confined to slo-mo gun firing and random glass-shattering ?"
1,"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional ."
0,doesn't amount to much of anything .
0,"a punch line without a premise , a joke built entirely from musty memories of half-dimensional characters ."
1,"in its own floundering way , it gets to you . just like igby ."
0,the santa clause 2's plot may sound like it was co-written by mattel executives and lobbyists for the tinsel industry .
1,charlotte sometimes is a gem . it's always enthralling .
1,"a somewhat crudely constructed but gripping , questing look at a person so racked with self-loathing , he becomes an enemy to his own race ."
1,gondry's direction is adequate . . . but what gives human nature its unique feel is kaufman's script .
0,"taken individually or collectively , the stories never add up to as much as they promise ."
0,a whimsical if predictable time-travel fable marred by a willful single-mindedness .
0,"human nature initially succeeds by allowing itself to go crazy , but ultimately fails by spinning out of control ."
1,a frisky and fresh romantic comedy exporing sexual politics and the challenges of friendships between women .
0,"memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual ."
0,it's hard to believe these jokers are supposed to have pulled off four similar kidnappings before .
0,"equilibrium the movie , as opposed to the manifesto , is really , really stupid ."
0,"no worse than a lot of the crap we've been offered this summer , and slightly better than men in black 2 as far as slapdash extraterrestrial comedies go ."
0,the film's maudlin focus on the young woman's infirmity and her naive dreams play like the worst kind of hollywood heart-string plucking .
0,"one of those staggeringly well-produced , joylessly extravagant pictures that keep whooshing you from one visual marvel to the next , hastily , emptily ."
1,it may . . . work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .
0,"technically , the film is about as interesting as an insurance commercial ."
1,a true pleasure .
0,brisk hack job .
1,"while the glass slipper doesn't quite fit , pumpkin is definitely a unique modern fairytale ."
1,"i've never bought from telemarketers , but i bought this movie ."
1,"despite its flaws , crazy as hell marks an encouraging new direction for la salle ."
0,the code talkers deserved better than a hollow tribute .
1,"smart and fun , but far more witty than it is wise ."
1,"the saigon of 1952 is an uneasy mix of sensual delights and simmering violence , and the quiet american brings us right into the center of that world ."
0,"soderbergh seems capable only of delivering artfully lighted , earnest inquiries that lack the kind of genuine depth that would make them redeemable ."
0,"its audacious ambitions sabotaged by pomposity , steven soderbergh's space opera emerges as a numbingly dull experience ."
0,"the problem with the bread , my sweet is that it's far too sentimental ."
0,this movie seems to have been written using mad-libs . there can be no other explanation . hilariously inept and ridiculous .
0,"offers no new insight on the matter , nor do its characters exactly spring to life ."
